X Y Z sizeX sizeY sizeZ
34 16 30 2 8 1
10 12 30 2 8 1
13 8 30 2 8 1
36 14 30 2 8 1
12 24 30 4 2 1
20 4 30 4 2 1
20 6 30 4 2 1
20 8 30 4 2 1
32 24 30 4 2 1
24 4 30 2 4 1
34 12 30 2 4 1
10 20 30 2 2 1
14 26 30 2 2 1
24 8 30 2 2 1
32 26 30 2 2 1
34 10 30 2 2 1
11 10 30 2 2 1
31 6 30 2 2 1
43 22 30 2 2 1
41 15 30 4 1 1
12 12 30 1 4 1
15 12 30 1 4 1
39 17 30 1 4 1
27 30 30 3 1 1
26 9 30 3 1 1
11 22 30 1 3 1
36 11 30 1 3 1
12 26 30 2 1 1
14 28 30 2 1 1
18 9 30 2 1 1
17 30 30 2 1 1
41 22 30 2 1 1
45 15 30 2 1 1
45 22 30 2 1 1
34 8 30 1 2 1
36 22 30 1 2 1
9 17 30 1 2 1
10 22 30 1 1 1
12 9 30 1 1 1
13 27 30 1 1 1
14 7 30 1 1 1
15 11 30 1 1 1
23 3 30 1 1 1
26 8 30 1 1 1
27 31 30 1 1 1
31 8 30 1 1 1
32 28 30 1 1 1
33 7 30 1 1 1
34 26 30 1 1 1
12 16 31 2 8 1
14 8 31 2 8 1
14 16 31 2 8 1
16 16 31 2 8 1
18 16 31 2 8 1
20 8 31 2 8 1
20 16 31 2 8 1
20 24 31 2 8 1
22 8 31 2 8 1
22 16 31 2 8 1
22 24 31 2 8 1
24 8 31 2 8 1
24 16 31 2 8 1
24 24 31 2 8 1
26 16 31 2 8 1
26 24 31 2 8 1
28 16 31 2 8 1
30 8 31 2 8 1
30 16 31 2 8 1
32 8 31 2 8 1
32 16 31 2 8 1
34 16 31 2 8 1
10 12 31 2 8 1
36 13 31 2 8 1
41 15 31 2 8 1
43 15 31 2 8 1
12 24 31 8 2 1
19 4 31 8 2 1
28 24 31 8 2 1
12 12 31 2 4 1
16 12 31 2 4 1
18 12 31 2 4 1
26 12 31 2 4 1
28 12 31 2 4 1
34 12 31 2 4 1
16 26 31 2 4 1
18 26 31 2 4 1
28 26 31 2 4 1
30 26 31 2 4 1
45 16 31 2 4 1
16 10 31 4 2 1
20 6 31 4 2 1
26 10 31 4 2 1
10 20 31 2 2 1
12 10 31 2 2 1
14 26 31 2 2 1
24 6 31 2 2 1
30 6 31 2 2 1
32 26 31 2 2 1
34 10 31 2 2 1
45 20 31 2 2 1
40 16 31 1 4 1
26 6 31 1 4 1
36 21 31 1 4 1
47 17 31 1 4 1
11 22 31 1 3 1
13 7 31 1 3 1
17 30 31 3 1 1
11 10 31 1 2 1
13 26 31 1 2 1
15 6 31 1 2 1
19 8 31 1 2 1
32 6 31 1 2 1
34 8 31 1 2 1
40 20 31 1 2 1
9 17 31 1 2 1
36 11 31 1 2 1
14 28 31 2 1 1
28 30 31 2 1 1
23 3 31 2 1 1
27 9 31 2 1 1
10 22 31 1 1 1
12 9 31 1 1 1
12 26 31 1 1 1
14 7 31 1 1 1
18 9 31 1 1 1
19 6 31 1 1 1
19 31 31 1 1 1
32 28 31 1 1 1
33 7 31 1 1 1
34 26 31 1 1 1
37 21 31 1 1 1
39 19 31 1 1 1
45 15 31 1 1 1
45 22 31 1 1 1
16 6 32 8 2 1
16 8 32 8 2 1
16 10 32 8 2 1
16 12 32 8 2 1
16 14 32 8 2 1
16 16 32 8 2 1
16 18 32 8 2 1
16 20 32 8 2 1
16 22 32 8 2 1
16 24 32 8 2 1
16 26 32 8 2 1
16 28 32 8 2 1
24 6 32 8 2 1
24 8 32 8 2 1
24 10 32 8 2 1
24 12 32 8 2 1
24 14 32 8 2 1
24 16 32 8 2 1
24 18 32 8 2 1
24 20 32 8 2 1
24 22 32 8 2 1
24 24 32 8 2 1
24 26 32 8 2 1
24 28 32 8 2 1
18 4 32 8 2 1
19 30 32 8 2 1
12 16 32 2 8 1
14 8 32 2 8 1
14 16 32 2 8 1
32 8 32 2 8 1
32 16 32 2 8 1
34 16 32 2 8 1
10 12 32 2 8 1
36 13 32 2 8 1
43 15 32 2 8 1
12 24 32 4 2 1
32 24 32 4 2 1
12 12 32 2 4 1
34 12 32 2 4 1
40 17 32 2 4 1
45 17 32 2 4 1
10 20 32 2 2 1
12 10 32 2 2 1
14 26 32 2 2 1
26 4 32 2 2 1
32 26 32 2 2 1
34 10 32 2 2 1
27 30 32 4 1 1
42 16 32 1 4 1
36 21 32 1 4 1
13 7 32 3 1 1
22 3 32 3 1 1
28 5 32 3 1 1
9 16 32 1 3 1
11 22 32 1 3 1
42 20 32 1 3 1
12 9 32 2 1 1
12 26 32 2 1 1
14 28 32 2 1 1
16 5 32 2 1 1
32 7 32 2 1 1
17 30 32 2 1 1
45 21 32 2 1 1
11 10 32 1 2 1
34 8 32 1 2 1
34 26 32 1 2 1
36 11 32 1 2 1
10 22 32 1 1 1
13 8 32 1 1 1
13 27 32 1 1 1
15 6 32 1 1 1
15 29 32 1 1 1
27 31 32 1 1 1
28 4 32 1 1 1
32 6 32 1 1 1
32 28 32 1 1 1
37 21 32 1 1 1
41 16 32 1 1 1
41 21 32 1 1 1
45 16 32 1 1 1
8 16 33 2 8 1
10 16 33 2 8 1
12 8 33 2 8 1
12 16 33 2 8 1
14 8 33 2 8 1
14 16 33 2 8 1
14 24 33 2 8 1
16 8 33 2 8 1
16 16 33 2 8 1
16 24 33 2 8 1
18 8 33 2 8 1
18 16 33 2 8 1
18 24 33 2 8 1
20 8 33 2 8 1
20 16 33 2 8 1
20 24 33 2 8 1
22 8 33 2 8 1
22 16 33 2 8 1
22 24 33 2 8 1
24 8 33 2 8 1
24 16 33 2 8 1
24 24 33 2 8 1
26 8 33 2 8 1
26 16 33 2 8 1
26 24 33 2 8 1
28 8 33 2 8 1
28 16 33 2 8 1
28 24 33 2 8 1
30 8 33 2 8 1
30 16 33 2 8 1
30 24 33 2 8 1
32 8 33 2 8 1
32 16 33 2 8 1
32 24 33 2 8 1
34 8 33 2 8 1
34 16 33 2 8 1
36 8 33 2 8 1
36 16 33 2 8 1
38 16 33 2 8 1
16 4 33 8 2 1
16 6 33 8 2 1
24 4 33 8 2 1
24 6 33 8 2 1
24 32 33 8 2 1
19 2 33 8 2 1
8 12 33 2 4 1
10 12 33 2 4 1
10 24 33 2 4 1
12 24 33 2 4 1
34 24 33 2 4 1
36 24 33 2 4 1
38 12 33 2 4 1
42 17 33 2 4 1
44 17 33 2 4 1
12 6 33 4 2 1
20 32 33 4 2 1
32 6 33 4 2 1
10 10 33 2 2 1
12 28 33 2 2 1
18 32 33 2 2 1
34 28 33 2 2 1
27 2 33 2 2 1
40 16 33 1 4 1
20 34 33 4 1 1
24 34 33 4 1 1
9 24 33 1 3 1
38 24 33 1 3 1
7 17 33 1 3 1
11 7 33 1 3 1
15 32 33 3 1 1
13 5 33 3 1 1
29 3 33 3 1 1
32 5 33 3 1 1
9 10 33 1 2 1
11 28 33 1 2 1
13 30 33 1 2 1
34 30 33 1 2 1
36 28 33 1 2 1
38 10 33 1 2 1
40 20 33 1 2 1
17 3 33 2 1 1
8 24 33 1 1 1
10 9 33 1 1 1
12 30 33 1 1 1
15 4 33 1 1 1
17 33 33 1 1 1
19 34 33 1 1 1
28 34 33 1 1 1
32 4 33 1 1 1
32 32 33 1 1 1
35 30 33 1 1 1
36 7 33 1 1 1
37 28 33 1 1 1
39 24 33 1 1 1
40 15 33 1 1 1
41 19 33 1 1 1
8 8 34 8 2 1
8 10 34 8 2 1
8 12 34 8 2 1
8 14 34 8 2 1
8 16 34 8 2 1
8 18 34 8 2 1
8 20 34 8 2 1
8 22 34 8 2 1
8 24 34 8 2 1
8 26 34 8 2 1
16 2 34 8 2 1
16 4 34 8 2 1
16 6 34 8 2 1
16 8 34 8 2 1
16 10 34 8 2 1
16 12 34 8 2 1
16 14 34 8 2 1
16 16 34 8 2 1
16 18 34 8 2 1
16 20 34 8 2 1
16 22 34 8 2 1
16 24 34 8 2 1
16 26 34 8 2 1
16 28 34 8 2 1
16 30 34 8 2 1
16 32 34 8 2 1
16 34 34 8 2 1
24 2 34 8 2 1
24 4 34 8 2 1
24 6 34 8 2 1
24 8 34 8 2 1
24 10 34 8 2 1
24 12 34 8 2 1
24 14 34 8 2 1
24 16 34 8 2 1
24 18 34 8 2 1
24 20 34 8 2 1
24 22 34 8 2 1
24 24 34 8 2 1
24 26 34 8 2 1
24 28 34 8 2 1
24 30 34 8 2 1
24 32 34 8 2 1
24 34 34 8 2 1
32 8 34 8 2 1
32 10 34 8 2 1
32 12 34 8 2 1
32 14 34 8 2 1
32 16 34 8 2 1
32 18 34 8 2 1
32 20 34 8 2 1
32 22 34 8 2 1
32 24 34 8 2 1
32 26 34 8 2 1
18 0 34 8 2 1
6 16 34 2 8 1
40 16 34 2 8 1
12 4 34 4 2 1
12 6 34 4 2 1
12 28 34 4 2 1
12 30 34 4 2 1
32 4 34 4 2 1
32 6 34 4 2 1
32 28 34 4 2 1
32 30 34 4 2 1
6 12 34 2 4 1
10 28 34 2 4 1
36 28 34 2 4 1
40 12 34 2 4 1
10 6 34 2 2 1
14 2 34 2 2 1
14 32 34 2 2 1
26 0 34 2 2 1
32 2 34 2 2 1
32 32 34 2 2 1
36 6 34 2 2 1
20 36 34 4 1 1
24 36 34 4 1 1
28 1 34 4 1 1
40 24 34 1 4 1
42 16 34 1 4 1
34 32 34 3 1 1
7 24 34 1 3 1
40 9 34 1 3 1
5 17 34 1 3 1
8 28 34 2 1 1
10 5 34 2 1 1
12 32 34 2 1 1
14 34 34 2 1 1
16 1 34 2 1 1
28 36 34 2 1 1
32 34 34 2 1 1
36 5 34 2 1 1
38 28 34 2 1 1
7 10 34 1 2 1
6 24 34 1 1 1
9 7 34 1 1 1
9 29 34 1 1 1
13 3 34 1 1 1
13 33 34 1 1 1
19 36 34 1 1 1
28 0 34 1 1 1
34 3 34 1 1 1
34 33 34 1 1 1
36 4 34 1 1 1
38 7 34 1 1 1
38 29 34 1 1 1
41 24 34 1 1 1
42 15 34 1 1 1
42 20 34 1 1 1
6 16 35 2 8 1
8 8 35 2 8 1
8 16 35 2 8 1
10 8 35 2 8 1
10 16 35 2 8 1
10 24 35 2 8 1
12 8 35 2 8 1
12 16 35 2 8 1
12 24 35 2 8 1
14 8 35 2 8 1
14 16 35 2 8 1
14 24 35 2 8 1
16 8 35 2 8 1
16 16 35 2 8 1
16 24 35 2 8 1
18 0 35 2 8 1
18 8 35 2 8 1
18 16 35 2 8 1
18 24 35 2 8 1
20 0 35 2 8 1
20 8 35 2 8 1
20 16 35 2 8 1
20 24 35 2 8 1
22 0 35 2 8 1
22 8 35 2 8 1
22 16 35 2 8 1
22 24 35 2 8 1
24 0 35 2 8 1
24 8 35 2 8 1
24 16 35 2 8 1
24 24 35 2 8 1
26 0 35 2 8 1
26 8 35 2 8 1
26 16 35 2 8 1
26 24 35 2 8 1
28 0 35 2 8 1
28 8 35 2 8 1
28 16 35 2 8 1
28 24 35 2 8 1
30 8 35 2 8 1
30 16 35 2 8 1
30 24 35 2 8 1
32 8 35 2 8 1
32 16 35 2 8 1
32 24 35 2 8 1
34 8 35 2 8 1
34 16 35 2 8 1
34 24 35 2 8 1
36 8 35 2 8 1
36 16 35 2 8 1
36 24 35 2 8 1
38 8 35 2 8 1
38 16 35 2 8 1
40 16 35 2 8 1
16 32 35 8 2 1
16 34 35 8 2 1
24 32 35 8 2 1
24 34 35 8 2 1
9 6 35 8 2 1
30 5 35 8 2 1
6 12 35 2 4 1
8 24 35 2 4 1
38 24 35 2 4 1
40 12 35 2 4 1
14 2 35 2 4 1
16 1 35 2 4 1
30 1 35 2 4 1
12 32 35 4 2 1
32 32 35 4 2 1
32 3 35 4 2 1
12 4 35 2 2 1
40 24 35 2 2 1
5 16 35 1 4 1
7 24 35 1 4 1
42 16 35 1 4 1
20 36 35 4 1 1
24 36 35 4 1 1
32 7 35 4 1 1
36 7 35 4 1 1
7 9 35 1 3 1
40 9 35 1 3 1
9 28 35 1 3 1
17 5 35 1 3 1
38 28 35 1 3 1
42 20 35 1 3 1
5 20 35 1 2 1
11 4 35 1 2 1
40 26 35 1 2 1
42 14 35 1 2 1
14 34 35 2 1 1
18 36 35 2 1 1
28 36 35 2 1 1
30 7 35 2 1 1
32 2 35 2 1 1
32 34 35 2 1 1
5 15 35 1 1 1
6 24 35 1 1 1
8 28 35 1 1 1
10 5 35 1 1 1
11 32 35 1 1 1
13 3 35 1 1 1
16 5 35 1 1 1
36 4 35 1 1 1
36 32 35 1 1 1
38 6 35 1 1 1
39 28 35 1 1 1
41 11 35 1 1 1
8 8 36 8 2 1
8 10 36 8 2 1
8 12 36 8 2 1
8 14 36 8 2 1
8 16 36 8 2 1
8 18 36 8 2 1
8 20 36 8 2 1
8 22 36 8 2 1
8 24 36 8 2 1
8 26 36 8 2 1
16 2 36 8 2 1
16 4 36 8 2 1
16 6 36 8 2 1
16 8 36 8 2 1
16 10 36 8 2 1
16 12 36 8 2 1
16 14 36 8 2 1
16 16 36 8 2 1
16 18 36 8 2 1
16 20 36 8 2 1
16 22 36 8 2 1
16 24 36 8 2 1
16 26 36 8 2 1
16 28 36 8 2 1
16 30 36 8 2 1
16 32 36 8 2 1
16 34 36 8 2 1
24 2 36 8 2 1
24 4 36 8 2 1
24 6 36 8 2 1
24 8 36 8 2 1
24 10 36 8 2 1
24 12 36 8 2 1
24 14 36 8 2 1
24 16 36 8 2 1
24 18 36 8 2 1
24 20 36 8 2 1
24 22 36 8 2 1
24 24 36 8 2 1
24 26 36 8 2 1
24 28 36 8 2 1
24 30 36 8 2 1
24 32 36 8 2 1
24 34 36 8 2 1
32 8 36 8 2 1
32 10 36 8 2 1
32 12 36 8 2 1
32 14 36 8 2 1
32 16 36 8 2 1
32 18 36 8 2 1
32 20 36 8 2 1
32 22 36 8 2 1
32 24 36 8 2 1
32 26 36 8 2 1
32 28 36 8 2 1
18 0 36 8 2 1
6 16 36 2 8 1
40 16 36 2 8 1
12 4 36 4 2 1
12 6 36 4 2 1
12 28 36 4 2 1
12 30 36 4 2 1
32 4 36 4 2 1
32 6 36 4 2 1
32 30 36 4 2 1
32 32 36 4 2 1
26 0 36 4 2 1
6 12 36 2 4 1
10 28 36 2 4 1
40 12 36 2 4 1
10 6 36 2 2 1
14 2 36 2 2 1
14 32 36 2 2 1
32 2 36 2 2 1
36 6 36 2 2 1
36 30 36 2 2 1
40 24 36 2 2 1
20 36 36 4 1 1
24 36 36 4 1 1
5 16 36 1 4 1
7 24 36 1 4 1
42 16 36 1 4 1
11 32 36 3 1 1
7 9 36 1 3 1
40 9 36 1 3 1
9 28 36 1 3 1
42 20 36 1 3 1
10 5 36 2 1 1
14 34 36 2 1 1
16 1 36 2 1 1
18 36 36 2 1 1
28 36 36 2 1 1
30 1 36 2 1 1
32 34 36 2 1 1
34 3 36 2 1 1
36 5 36 2 1 1
5 20 36 1 2 1
9 6 36 1 2 1
38 6 36 1 2 1
40 26 36 1 2 1
42 14 36 1 2 1
5 15 36 1 1 1
6 24 36 1 1 1
8 28 36 1 1 1
11 4 36 1 1 1
13 3 36 1 1 1
13 33 36 1 1 1
36 4 36 1 1 1
36 32 36 1 1 1
38 30 36 1 1 1
41 11 36 1 1 1
6 16 37 2 8 1
8 8 37 2 8 1
8 16 37 2 8 1
10 8 37 2 8 1
10 16 37 2 8 1
10 24 37 2 8 1
12 8 37 2 8 1
12 16 37 2 8 1
12 24 37 2 8 1
14 8 37 2 8 1
14 16 37 2 8 1
14 24 37 2 8 1
16 8 37 2 8 1
16 16 37 2 8 1
16 24 37 2 8 1
18 0 37 2 8 1
18 8 37 2 8 1
18 16 37 2 8 1
18 24 37 2 8 1
20 0 37 2 8 1
20 8 37 2 8 1
20 16 37 2 8 1
20 24 37 2 8 1
22 0 37 2 8 1
22 8 37 2 8 1
22 16 37 2 8 1
22 24 37 2 8 1
24 0 37 2 8 1
24 8 37 2 8 1
24 16 37 2 8 1
24 24 37 2 8 1
26 0 37 2 8 1
26 8 37 2 8 1
26 16 37 2 8 1
26 24 37 2 8 1
28 0 37 2 8 1
28 8 37 2 8 1
28 16 37 2 8 1
28 24 37 2 8 1
30 8 37 2 8 1
30 16 37 2 8 1
30 24 37 2 8 1
32 8 37 2 8 1
32 16 37 2 8 1
32 24 37 2 8 1
34 8 37 2 8 1
34 16 37 2 8 1
34 24 37 2 8 1
36 8 37 2 8 1
36 16 37 2 8 1
36 24 37 2 8 1
38 8 37 2 8 1
38 16 37 2 8 1
40 16 37 2 8 1
16 32 37 8 2 1
16 34 37 8 2 1
24 32 37 8 2 1
24 34 37 8 2 1
9 6 37 8 2 1
30 5 37 8 2 1
6 12 37 2 4 1
8 24 37 2 4 1
38 24 37 2 4 1
40 12 37 2 4 1
14 2 37 2 4 1
16 1 37 2 4 1
30 1 37 2 4 1
32 32 37 4 2 1
32 3 37 4 2 1
12 4 37 2 2 1
14 32 37 2 2 1
40 24 37 2 2 1
5 16 37 1 4 1
7 24 37 1 4 1
42 16 37 1 4 1
20 36 37 4 1 1
24 36 37 4 1 1
32 7 37 4 1 1
7 9 37 1 3 1
40 9 37 1 3 1
9 28 37 1 3 1
17 5 37 1 3 1
38 28 37 1 3 1
42 20 37 1 3 1
36 7 37 3 1 1
11 32 37 3 1 1
5 20 37 1 2 1
11 4 37 1 2 1
40 26 37 1 2 1
42 14 37 1 2 1
12 3 37 2 1 1
14 34 37 2 1 1
18 36 37 2 1 1
28 36 37 2 1 1
30 7 37 2 1 1
32 2 37 2 1 1
32 34 37 2 1 1
5 15 37 1 1 1
6 24 37 1 1 1
8 28 37 1 1 1
10 5 37 1 1 1
13 33 37 1 1 1
16 5 37 1 1 1
36 4 37 1 1 1
36 32 37 1 1 1
38 6 37 1 1 1
39 28 37 1 1 1
41 11 37 1 1 1
8 8 38 8 2 1
8 10 38 8 2 1
8 12 38 8 2 1
8 14 38 8 2 1
8 16 38 8 2 1
8 18 38 8 2 1
8 20 38 8 2 1
8 22 38 8 2 1
8 24 38 8 2 1
8 26 38 8 2 1
16 2 38 8 2 1
16 4 38 8 2 1
16 6 38 8 2 1
16 8 38 8 2 1
16 10 38 8 2 1
16 12 38 8 2 1
16 14 38 8 2 1
16 16 38 8 2 1
16 18 38 8 2 1
16 20 38 8 2 1
16 22 38 8 2 1
16 24 38 8 2 1
16 26 38 8 2 1
16 28 38 8 2 1
16 30 38 8 2 1
16 32 38 8 2 1
16 34 38 8 2 1
24 2 38 8 2 1
24 4 38 8 2 1
24 6 38 8 2 1
24 8 38 8 2 1
24 10 38 8 2 1
24 12 38 8 2 1
24 14 38 8 2 1
24 16 38 8 2 1
24 18 38 8 2 1
24 20 38 8 2 1
24 22 38 8 2 1
24 24 38 8 2 1
24 26 38 8 2 1
24 28 38 8 2 1
24 30 38 8 2 1
24 32 38 8 2 1
24 34 38 8 2 1
32 8 38 8 2 1
32 10 38 8 2 1
32 12 38 8 2 1
32 14 38 8 2 1
32 16 38 8 2 1
32 18 38 8 2 1
32 20 38 8 2 1
32 22 38 8 2 1
32 24 38 8 2 1
32 26 38 8 2 1
19 0 38 8 2 1
6 16 38 2 8 1
40 16 38 2 8 1
12 4 38 4 2 1
12 6 38 4 2 1
12 28 38 4 2 1
12 30 38 4 2 1
32 4 38 4 2 1
32 6 38 4 2 1
32 28 38 4 2 1
32 30 38 4 2 1
6 12 38 2 4 1
10 28 38 2 4 1
36 28 38 2 4 1
40 12 38 2 4 1
10 6 38 2 2 1
14 2 38 2 2 1
14 32 38 2 2 1
32 2 38 2 2 1
32 32 38 2 2 1
36 6 38 2 2 1
27 0 38 2 2 1
20 36 38 4 1 1
24 36 38 4 1 1
40 24 38 1 4 1
42 16 38 1 4 1
16 1 38 3 1 1
29 1 38 3 1 1
34 32 38 3 1 1
7 24 38 1 3 1
8 28 38 2 1 1
10 5 38 2 1 1
12 32 38 2 1 1
14 34 38 2 1 1
32 34 38 2 1 1
36 5 38 2 1 1
38 28 38 2 1 1
5 18 38 1 2 1
7 10 38 1 2 1
40 10 38 1 2 1
6 24 38 1 1 1
9 7 38 1 1 1
9 29 38 1 1 1
13 3 38 1 1 1
13 33 38 1 1 1
19 36 38 1 1 1
28 36 38 1 1 1
34 3 38 1 1 1
34 33 38 1 1 1
36 4 38 1 1 1
38 7 38 1 1 1
38 29 38 1 1 1
41 24 38 1 1 1
42 20 38 1 1 1
8 16 39 2 8 1
10 8 39 2 8 1
10 16 39 2 8 1
12 8 39 2 8 1
12 16 39 2 8 1
14 8 39 2 8 1
14 16 39 2 8 1
14 24 39 2 8 1
16 8 39 2 8 1
16 16 39 2 8 1
16 24 39 2 8 1
18 8 39 2 8 1
18 16 39 2 8 1
18 24 39 2 8 1
20 8 39 2 8 1
20 16 39 2 8 1
20 24 39 2 8 1
22 8 39 2 8 1
22 16 39 2 8 1
22 24 39 2 8 1
24 8 39 2 8 1
24 16 39 2 8 1
24 24 39 2 8 1
26 8 39 2 8 1
26 16 39 2 8 1
26 24 39 2 8 1
28 8 39 2 8 1
28 16 39 2 8 1
28 24 39 2 8 1
30 8 39 2 8 1
30 16 39 2 8 1
30 24 39 2 8 1
32 8 39 2 8 1
32 16 39 2 8 1
32 24 39 2 8 1
34 8 39 2 8 1
34 16 39 2 8 1
36 8 39 2 8 1
36 16 39 2 8 1
38 16 39 2 8 1
16 4 39 8 2 1
16 6 39 8 2 1
24 4 39 8 2 1
24 6 39 8 2 1
17 32 39 8 2 1
19 2 39 8 2 1
8 12 39 2 4 1
10 24 39 2 4 1
12 24 39 2 4 1
14 4 39 2 4 1
34 24 39 2 4 1
36 24 39 2 4 1
38 12 39 2 4 1
32 6 39 4 2 1
25 32 39 4 2 1
12 6 39 2 2 1
12 28 39 2 2 1
34 28 39 2 2 1
27 2 39 2 2 1
29 32 39 2 2 1
7 16 39 1 4 1
20 34 39 4 1 1
24 34 39 4 1 1
9 24 39 1 3 1
16 3 39 3 1 1
32 5 39 3 1 1
9 10 39 1 2 1
38 10 39 1 2 1
38 24 39 1 2 1
40 17 39 1 2 1
15 32 39 2 1 1
29 3 39 2 1 1
31 32 39 2 1 1
11 7 39 1 1 1
11 28 39 1 1 1
13 5 39 1 1 1
13 30 39 1 1 1
32 4 39 1 1 1
34 30 39 1 1 1
36 7 39 1 1 1
36 28 39 1 1 1
16 6 40 8 2 1
16 8 40 8 2 1
16 10 40 8 2 1
16 12 40 8 2 1
16 14 40 8 2 1
16 16 40 8 2 1
16 18 40 8 2 1
16 20 40 8 2 1
16 22 40 8 2 1
16 24 40 8 2 1
16 26 40 8 2 1
16 28 40 8 2 1
24 6 40 8 2 1
24 8 40 8 2 1
24 10 40 8 2 1
24 12 40 8 2 1
24 14 40 8 2 1
24 16 40 8 2 1
24 18 40 8 2 1
24 20 40 8 2 1
24 22 40 8 2 1
24 24 40 8 2 1
24 26 40 8 2 1
24 28 40 8 2 1
17 30 40 8 2 1
20 4 40 8 2 1
10 16 40 2 8 1
12 16 40 2 8 1
14 8 40 2 8 1
14 16 40 2 8 1
32 8 40 2 8 1
32 16 40 2 8 1
34 16 40 2 8 1
36 16 40 2 8 1
12 24 40 4 2 1
12 26 40 4 2 1
32 24 40 4 2 1
10 12 40 4 2 1
10 14 40 4 2 1
25 30 40 4 2 1
34 13 40 4 2 1
12 10 40 2 2 1
14 28 40 2 2 1
32 26 40 2 2 1
34 10 40 2 2 1
20 32 40 4 1 1
24 32 40 4 1 1
34 15 40 4 1 1
9 16 40 1 4 1
17 5 40 3 1 1
29 30 40 3 1 1
34 12 40 3 1 1
10 24 40 2 1 1
12 9 40 2 1 1
14 7 40 2 1 1
28 5 40 2 1 1
32 28 40 2 1 1
34 26 40 2 1 1
15 30 40 2 1 1
9 20 40 1 2 1
36 24 40 1 2 1
9 15 40 1 1 1
11 11 40 1 1 1
11 25 40 1 1 1
13 8 40 1 1 1
13 28 40 1 1 1
15 6 40 1 1 1
29 31 40 1 1 1
32 7 40 1 1 1
32 29 40 1 1 1
34 9 40 1 1 1
34 27 40 1 1 1
36 11 40 1 1 1
10 16 41 2 8 1
12 16 41 2 8 1
14 8 41 2 8 1
14 16 41 2 8 1
16 8 41 2 8 1
16 16 41 2 8 1
18 8 41 2 8 1
18 16 41 2 8 1
18 24 41 2 8 1
20 8 41 2 8 1
20 16 41 2 8 1
20 24 41 2 8 1
22 8 41 2 8 1
22 16 41 2 8 1
22 24 41 2 8 1
24 8 41 2 8 1
24 16 41 2 8 1
24 24 41 2 8 1
26 8 41 2 8 1
26 16 41 2 8 1
26 24 41 2 8 1
28 8 41 2 8 1
28 16 41 2 8 1
28 24 41 2 8 1
30 8 41 2 8 1
30 16 41 2 8 1
32 8 41 2 8 1
32 16 41 2 8 1
34 16 41 2 8 1
16 6 41 8 2 1
12 12 41 2 4 1
14 24 41 2 4 1
16 24 41 2 4 1
24 4 41 2 4 1
30 24 41 2 4 1
32 24 41 2 4 1
34 12 41 2 4 1
36 16 41 2 4 1
26 5 41 4 2 1
10 14 41 2 2 1
12 10 41 2 2 1
12 24 41 2 2 1
16 28 41 2 2 1
22 4 41 2 2 1
30 28 41 2 2 1
34 10 41 2 2 1
34 24 41 2 2 1
36 20 41 2 2 1
36 12 41 1 4 1
28 7 41 4 1 1
18 5 41 4 1 1
21 32 41 4 1 1
11 11 41 1 3 1
36 22 41 1 3 1
11 24 41 1 2 1
13 26 41 1 2 1
15 28 41 1 2 1
32 28 41 1 2 1
34 26 41 1 2 1
16 30 41 2 1 1
26 7 41 2 1 1
10 13 41 1 1 1
12 26 41 1 1 1
13 9 41 1 1 1
14 28 41 1 1 1
15 7 41 1 1 1
21 4 41 1 1 1
25 32 41 1 1 1
30 6 41 1 1 1
30 30 41 1 1 1
32 7 41 1 1 1
33 28 41 1 1 1
34 9 41 1 1 1
35 26 41 1 1 1
37 15 41 1 1 1
16 8 42 8 2 1
16 10 42 8 2 1
16 12 42 8 2 1
16 14 42 8 2 1
16 16 42 8 2 1
16 18 42 8 2 1
16 20 42 8 2 1
16 22 42 8 2 1
16 24 42 8 2 1
16 26 42 8 2 1
16 28 42 8 2 1
24 8 42 8 2 1
24 10 42 8 2 1
24 12 42 8 2 1
24 14 42 8 2 1
24 16 42 8 2 1
24 18 42 8 2 1
24 20 42 8 2 1
24 22 42 8 2 1
24 24 42 8 2 1
24 26 42 8 2 1
24 28 42 8 2 1
17 6 42 8 2 1
19 30 42 8 2 1
12 16 42 2 8 1
14 8 42 2 8 1
14 16 42 2 8 1
32 16 42 2 8 1
34 16 42 2 8 1
12 24 42 4 2 1
32 12 42 4 2 1
32 14 42 4 2 1
32 24 42 4 2 1
25 5 42 4 2 1
10 16 42 2 4 1
12 12 42 2 4 1
10 20 42 2 2 1
12 10 42 2 2 1
14 26 42 2 2 1
32 10 42 2 2 1
32 26 42 2 2 1
27 30 42 2 2 1
29 6 42 2 2 1
20 5 42 4 1 1
25 7 42 4 1 1
11 12 42 1 4 1
36 16 42 1 4 1
36 20 42 1 4 1
11 22 42 1 3 1
36 13 42 1 3 1
12 26 42 2 1 1
14 28 42 2 1 1
32 9 42 2 1 1
34 11 42 2 1 1
15 7 42 2 1 1
17 30 42 2 1 1
29 30 42 2 1 1
10 15 42 1 1 1
13 9 42 1 1 1
13 27 42 1 1 1
15 29 42 1 1 1
19 5 42 1 1 1
24 5 42 1 1 1
31 7 42 1 1 1
32 8 42 1 1 1
32 28 42 1 1 1
34 10 42 1 1 1
34 26 42 1 1 1
37 18 42 1 1 1
12 16 43 2 8 1
14 16 43 2 8 1
16 8 43 2 8 1
16 16 43 2 8 1
18 8 43 2 8 1
18 16 43 2 8 1
20 8 43 2 8 1
20 16 43 2 8 1
22 8 43 2 8 1
22 16 43 2 8 1
24 8 43 2 8 1
24 16 43 2 8 1
26 8 43 2 8 1
