X Y Z sizeX sizeY sizeZ
3 18 22 1 1 1
3 19 22 1 1 1
3 20 22 1 1 1
3 21 22 1 1 1
3 27 22 1 1 1
3 28 22 1 1 1
3 39 22 1 1 1
5 12 22 1 1 1
5 13 22 1 1 1
7 10 22 1 1 1
7 43 22 1 1 1
20 11 22 1 1 1
20 43 22 1 1 1
22 13 22 1 1 1
22 14 22 1 1 1
22 15 22 1 1 1
22 23 22 1 1 1
22 24 22 1 1 1
22 25 22 1 1 1
22 26 22 1 1 1
22 41 22 1 1 1
24 28 22 1 1 1
24 29 22 1 1 1
24 38 22 1 1 1
26 33 22 1 1 1
26 34 22 1 1 1
4 16 23 2 8 1
4 32 23 2 8 1
6 16 23 2 8 1
6 24 23 2 8 1
6 32 23 2 8 1
8 16 23 2 8 1
8 24 23 2 8 1
8 32 23 2 8 1
10 8 23 2 8 1
10 16 23 2 8 1
10 24 23 2 8 1
10 32 23 2 8 1
12 8 23 2 8 1
12 16 23 2 8 1
12 24 23 2 8 1
12 32 23 2 8 1
14 8 23 2 8 1
14 16 23 2 8 1
14 24 23 2 8 1
14 32 23 2 8 1
16 8 23 2 8 1
16 16 23 2 8 1
16 24 23 2 8 1
16 32 23 2 8 1
18 16 23 2 8 1
18 24 23 2 8 1
18 32 23 2 8 1
20 16 23 2 8 1
20 24 23 2 8 1
20 32 23 2 8 1
22 32 23 2 8 1
2 30 23 2 8 1
4 28 23 2 4 1
6 12 23 2 4 1
8 12 23 2 4 1
8 40 23 2 4 1
10 40 23 2 4 1
12 40 23 2 4 1
14 40 23 2 4 1
16 40 23 2 4 1
18 12 23 2 4 1
18 40 23 2 4 1
20 12 23 2 4 1
22 16 23 2 4 1
22 28 23 2 4 1
24 32 23 2 4 1
4 14 23 2 2 1
4 26 23 2 2 1
6 10 23 2 2 1
6 40 23 2 2 1
8 10 23 2 2 1
18 10 23 2 2 1
20 40 23 2 2 1
22 20 23 2 2 1
3 17 23 1 4 1
24 36 23 1 3 1
22 13 23 1 3 1
22 22 23 1 3 1
24 29 23 1 3 1
3 28 23 1 2 1
3 38 23 1 2 1
5 12 23 1 2 1
5 24 23 1 2 1
5 40 23 1 2 1
20 10 23 1 2 1
22 26 23 1 2 1
1 33 23 1 2 1
3 21 23 1 1 1
4 40 23 1 1 1
6 42 23 1 1 1
7 9 23 1 1 1
7 42 23 1 1 1
8 9 23 1 1 1
9 9 23 1 1 1
11 44 23 1 1 1
12 44 23 1 1 1
13 44 23 1 1 1
14 44 23 1 1 1
15 44 23 1 1 1
16 44 23 1 1 1
18 9 23 1 1 1
19 9 23 1 1 1
20 42 23 1 1 1
21 11 23 1 1 1
22 40 23 1 1 1
23 22 23 1 1 1
23 27 23 1 1 1
25 31 23 1 1 1
8 10 24 8 2 1
8 12 24 8 2 1
8 14 24 8 2 1
8 16 24 8 2 1
8 18 24 8 2 1
8 20 24 8 2 1
8 22 24 8 2 1
8 24 24 8 2 1
8 26 24 8 2 1
8 28 24 8 2 1
8 30 24 8 2 1
8 32 24 8 2 1
8 34 24 8 2 1
8 36 24 8 2 1
8 38 24 8 2 1
8 40 24 8 2 1
16 16 24 8 2 1
16 18 24 8 2 1
16 20 24 8 2 1
16 30 24 8 2 1
16 32 24 8 2 1
16 34 24 8 2 1
16 36 24 8 2 1
9 8 24 8 2 1
9 42 24 8 2 1
4 14 24 4 2 1
4 16 24 4 2 1
4 18 24 4 2 1
4 20 24 4 2 1
4 22 24 4 2 1
4 28 24 4 2 1
4 30 24 4 2 1
4 32 24 4 2 1
4 34 24 4 2 1
4 36 24 4 2 1
4 38 24 4 2 1
16 10 24 4 2 1
16 12 24 4 2 1
16 14 24 4 2 1
16 22 24 4 2 1
16 24 24 4 2 1
16 26 24 4 2 1
16 28 24 4 2 1
16 38 24 4 2 1
16 40 24 4 2 1
2 32 24 2 2 1
2 34 24 2 2 1
6 10 24 2 2 1
6 12 24 2 2 1
6 24 24 2 2 1
6 26 24 2 2 1
6 40 24 2 2 1
20 12 24 2 2 1
20 14 24 2 2 1
20 22 24 2 2 1
20 24 24 2 2 1
20 26 24 2 2 1
20 28 24 2 2 1
20 38 24 2 2 1
17 8 24 2 2 1
17 42 24 3 1 1
2 31 24 2 1 1
4 13 24 2 1 1
4 27 24 2 1 1
20 11 24 2 1 1
20 40 24 2 1 1
22 22 24 2 1 1
22 29 24 2 1 1
22 38 24 2 1 1
7 9 24 2 1 1
3 17 24 1 1 1
3 18 24 1 1 1
3 19 24 1 1 1
3 20 24 1 1 1
3 21 24 1 1 1
3 29 24 1 1 1
3 30 24 1 1 1
3 36 24 1 1 1
3 37 24 1 1 1
5 11 24 1 1 1
5 12 24 1 1 1
5 24 24 1 1 1
5 25 24 1 1 1
5 26 24 1 1 1
5 40 24 1 1 1
8 42 24 1 1 1
13 7 24 1 1 1
17 43 24 1 1 1
19 9 24 1 1 1
20 10 24 1 1 1
20 41 24 1 1 1
22 13 24 1 1 1
22 14 24 1 1 1
22 15 24 1 1 1
22 23 24 1 1 1
22 24 24 1 1 1
22 27 24 1 1 1
22 28 24 1 1 1
22 39 24 1 1 1
24 31 24 1 1 1
24 32 24 1 1 1
24 33 24 1 1 1
24 34 24 1 1 1
24 35 24 1 1 1
24 36 24 1 1 1
4 16 25 2 8 1
6 16 25 2 8 1
6 24 25 2 8 1
6 32 25 2 8 1
8 8 25 2 8 1
8 16 25 2 8 1
8 24 25 2 8 1
8 32 25 2 8 1
10 8 25 2 8 1
10 16 25 2 8 1
10 24 25 2 8 1
10 32 25 2 8 1
12 8 25 2 8 1
12 16 25 2 8 1
12 24 25 2 8 1
12 32 25 2 8 1
14 8 25 2 8 1
14 16 25 2 8 1
14 24 25 2 8 1
14 32 25 2 8 1
16 8 25 2 8 1
16 16 25 2 8 1
16 24 25 2 8 1
16 32 25 2 8 1
18 16 25 2 8 1
18 24 25 2 8 1
18 32 25 2 8 1
20 16 25 2 8 1
20 24 25 2 8 1
20 32 25 2 8 1
4 29 25 2 8 1
22 30 25 2 8 1
6 12 25 2 4 1
12 40 25 2 4 1
14 40 25 2 4 1
18 12 25 2 4 1
20 12 25 2 4 1
22 16 25 2 4 1
4 14 25 2 2 1
6 10 25 2 2 1
8 40 25 2 2 1
10 40 25 2 2 1
16 40 25 2 2 1
18 10 25 2 2 1
18 40 25 2 2 1
20 10 25 2 2 1
22 20 25 2 2 1
4 37 25 2 2 1
3 32 25 1 4 1
22 12 25 1 4 1
3 17 25 1 4 1
5 11 25 1 3 1
22 22 25 1 3 1
5 24 25 1 2 1
7 40 25 1 2 1
11 42 25 1 2 1
16 42 25 1 2 1
18 8 25 1 2 1
22 28 25 1 2 1
5 27 25 1 2 1
3 21 25 1 1 1
3 31 25 1 1 1
3 36 25 1 1 1
4 13 25 1 1 1
5 39 25 1 1 1
6 40 25 1 1 1
7 9 25 1 1 1
9 42 25 1 1 1
10 7 25 1 1 1
10 42 25 1 1 1
11 7 25 1 1 1
12 7 25 1 1 1
13 7 25 1 1 1
14 7 25 1 1 1
15 7 25 1 1 1
16 7 25 1 1 1
17 42 25 1 1 1
19 9 25 1 1 1
20 9 25 1 1 1
20 40 25 1 1 1
22 38 25 1 1 1
23 22 25 1 1 1
8 8 26 8 2 1
8 10 26 8 2 1
8 12 26 8 2 1
8 14 26 8 2 1
8 16 26 8 2 1
8 18 26 8 2 1
8 20 26 8 2 1
8 22 26 8 2 1
8 24 26 8 2 1
8 26 26 8 2 1
8 28 26 8 2 1
8 30 26 8 2 1
8 32 26 8 2 1
8 34 26 8 2 1
8 36 26 8 2 1
8 38 26 8 2 1
8 40 26 8 2 1
16 16 26 8 2 1
16 18 26 8 2 1
16 20 26 8 2 1
16 32 26 8 2 1
4 14 26 4 2 1
4 16 26 4 2 1
4 18 26 4 2 1
4 20 26 4 2 1
4 22 26 4 2 1
4 30 26 4 2 1
4 32 26 4 2 1
4 34 26 4 2 1
16 8 26 4 2 1
16 10 26 4 2 1
16 12 26 4 2 1
16 14 26 4 2 1
16 22 26 4 2 1
16 24 26 4 2 1
16 26 26 4 2 1
16 28 26 4 2 1
16 30 26 4 2 1
16 34 26 4 2 1
16 36 26 4 2 1
16 38 26 4 2 1
6 10 26 2 2 1
6 12 26 2 2 1
6 24 26 2 2 1
6 26 26 2 2 1
6 28 26 2 2 1
6 36 26 2 2 1
6 38 26 2 2 1
16 40 26 2 2 1
20 10 26 2 2 1
20 12 26 2 2 1
20 14 26 2 2 1
20 22 26 2 2 1
20 24 26 2 2 1
20 28 26 2 2 1
20 30 26 2 2 1
20 34 26 2 2 1
20 36 26 2 2 1
12 7 26 4 1 1
12 42 26 4 1 1
4 13 26 2 1 1
4 36 26 2 1 1
10 7 26 2 1 1
16 7 26 2 1 1
18 40 26 2 1 1
20 38 26 2 1 1
22 22 26 2 1 1
22 34 26 2 1 1
3 17 26 1 1 1
3 18 26 1 1 1
3 19 26 1 1 1
3 20 26 1 1 1
3 21 26 1 1 1
5 11 26 1 1 1
5 12 26 1 1 1
5 24 26 1 1 1
5 28 26 1 1 1
5 29 26 1 1 1
5 37 26 1 1 1
7 9 26 1 1 1
7 40 26 1 1 1
11 42 26 1 1 1
16 42 26 1 1 1
18 41 26 1 1 1
20 9 26 1 1 1
20 26 26 1 1 1
20 27 26 1 1 1
20 39 26 1 1 1
22 12 26 1 1 1
22 13 26 1 1 1
22 14 26 1 1 1
22 15 26 1 1 1
22 23 26 1 1 1
22 29 26 1 1 1
22 30 26 1 1 1
22 31 26 1 1 1
22 35 26 1 1 1
22 36 26 1 1 1
4 16 27 2 8 1
6 16 27 2 8 1
8 8 27 2 8 1
8 16 27 2 8 1
8 24 27 2 8 1
8 32 27 2 8 1
10 8 27 2 8 1
10 16 27 2 8 1
10 24 27 2 8 1
10 32 27 2 8 1
12 8 27 2 8 1
12 16 27 2 8 1
12 24 27 2 8 1
12 32 27 2 8 1
14 8 27 2 8 1
14 16 27 2 8 1
14 24 27 2 8 1
14 32 27 2 8 1
16 8 27 2 8 1
16 16 27 2 8 1
16 24 27 2 8 1
16 32 27 2 8 1
18 8 27 2 8 1
18 16 27 2 8 1
18 24 27 2 8 1
18 32 27 2 8 1
20 16 27 2 8 1
6 28 27 2 8 1
20 29 27 2 8 1
6 12 27 2 4 1
20 12 27 2 4 1
22 16 27 2 4 1
4 14 27 2 2 1
6 10 27 2 2 1
6 24 27 2 2 1
6 36 27 2 2 1
10 40 27 2 2 1
12 6 27 2 2 1
12 40 27 2 2 1
14 40 27 2 2 1
22 20 27 2 2 1
5 32 27 1 4 1
20 24 27 1 4 1
22 12 27 1 4 1
22 32 27 1 4 1
3 18 27 1 3 1
20 9 27 1 3 1
5 11 27 1 3 1
5 30 27 1 2 1
7 26 27 1 2 1
7 38 27 1 2 1
14 6 27 1 2 1
16 40 27 1 2 1
22 22 27 1 2 1
20 37 27 1 2 1
4 13 27 1 1 1
5 24 27 1 1 1
5 36 27 1 1 1
6 26 27 1 1 1
7 9 27 1 1 1
8 40 27 1 1 1
9 40 27 1 1 1
10 7 27 1 1 1
11 7 27 1 1 1
15 7 27 1 1 1
16 7 27 1 1 1
17 7 27 1 1 1
17 40 27 1 1 1
18 40 27 1 1 1
20 28 27 1 1 1
21 11 27 1 1 1
21 24 27 1 1 1
21 37 27 1 1 1
23 22 27 1 1 1
8 8 28 8 2 1
8 10 28 8 2 1
8 12 28 8 2 1
8 14 28 8 2 1
8 16 28 8 2 1
8 18 28 8 2 1
8 20 28 8 2 1
8 22 28 8 2 1
8 24 28 8 2 1
8 26 28 8 2 1
8 28 28 8 2 1
8 30 28 8 2 1
8 32 28 8 2 1
8 34 28 8 2 1
8 36 28 8 2 1
16 16 28 8 2 1
16 18 28 8 2 1
16 20 28 8 2 1
9 38 28 8 2 1
4 14 28 4 2 1
4 16 28 4 2 1
4 18 28 4 2 1
4 20 28 4 2 1
12 6 28 4 2 1
16 10 28 4 2 1
16 12 28 4 2 1
16 14 28 4 2 1
16 22 28 4 2 1
16 24 28 4 2 1
16 26 28 4 2 1
16 28 28 4 2 1
16 30 28 4 2 1
16 32 28 4 2 1
16 34 28 4 2 1
16 36 28 4 2 1
6 10 28 2 2 1
6 12 28 2 2 1
6 22 28 2 2 1
6 24 28 2 2 1
6 30 28 2 2 1
6 32 28 2 2 1
6 34 28 2 2 1
12 40 28 2 2 1
16 8 28 2 2 1
20 12 28 2 2 1
20 14 28 2 2 1
20 22 28 2 2 1
20 32 28 2 2 1
17 38 28 2 2 1
9 7 28 3 1 1
18 9 28 3 1 1
14 40 28 3 1 1
4 22 28 2 1 1
6 36 28 2 1 1
10 40 28 2 1 1
16 7 28 2 1 1
20 11 28 2 1 1
20 24 28 2 1 1
20 34 28 2 1 1
3 18 28 1 1 1
3 19 28 1 1 1
3 20 28 1 1 1
5 11 28 1 1 1
5 12 28 1 1 1
5 13 28 1 1 1
5 23 28 1 1 1
5 24 28 1 1 1
7 9 28 1 1 1
7 26 28 1 1 1
7 27 28 1 1 1
7 28 28 1 1 1
7 29 28 1 1 1
7 37 28 1 1 1
8 38 28 1 1 1
11 6 28 1 1 1
14 41 28 1 1 1
18 8 28 1 1 1
19 38 28 1 1 1
20 10 28 1 1 1
20 25 28 1 1 1
20 29 28 1 1 1
20 30 28 1 1 1
20 31 28 1 1 1
20 35 28 1 1 1
20 36 28 1 1 1
22 13 28 1 1 1
22 14 28 1 1 1
22 15 28 1 1 1
22 22 28 1 1 1
22 23 28 1 1 1
6 16 29 2 8 1
8 8 29 2 8 1
8 16 29 2 8 1
8 24 29 2 8 1
10 8 29 2 8 1
10 16 29 2 8 1
10 24 29 2 8 1
10 32 29 2 8 1
12 8 29 2 8 1
12 16 29 2 8 1
12 24 29 2 8 1
12 32 29 2 8 1
14 8 29 2 8 1
14 16 29 2 8 1
14 24 29 2 8 1
14 32 29 2 8 1
16 8 29 2 8 1
16 16 29 2 8 1
16 24 29 2 8 1
18 16 29 2 8 1
18 24 29 2 8 1
20 16 29 2 8 1
4 14 29 2 8 1
6 12 29 2 4 1
8 32 29 2 4 1
16 32 29 2 4 1
18 12 29 2 4 1
18 32 29 2 4 1
20 12 29 2 4 1
22 16 29 2 4 1
6 10 29 2 2 1
12 6 29 2 2 1
14 6 29 2 2 1
16 36 29 2 2 1
18 10 29 2 2 1
22 20 29 2 2 1
7 32 29 1 4 1
7 24 29 1 3 1
9 36 29 1 3 1
7 29 29 1 3 1
22 13 29 1 3 1
5 12 29 1 2 1
5 22 29 1 2 1
11 6 29 1 2 1
16 38 29 1 2 1
18 8 29 1 2 1
18 36 29 1 2 1
20 10 29 1 2 1
20 24 29 1 2 1
22 22 29 1 2 1
4 22 29 1 1 1
6 24 29 1 1 1
7 9 29 1 1 1
8 36 29 1 1 1
9 7 29 1 1 1
10 7 29 1 1 1
12 40 29 1 1 1
13 40 29 1 1 1
14 40 29 1 1 1
15 40 29 1 1 1
16 7 29 1 1 1
17 7 29 1 1 1
17 38 29 1 1 1
19 9 29 1 1 1
20 33 29 1 1 1
21 11 29 1 1 1
21 24 29 1 1 1
8 8 30 8 2 1
8 10 30 8 2 1
8 12 30 8 2 1
8 14 30 8 2 1
8 16 30 8 2 1
8 18 30 8 2 1
8 20 30 8 2 1
8 22 30 8 2 1
8 24 30 8 2 1
8 26 30 8 2 1
8 28 30 8 2 1
8 30 30 8 2 1
16 18 30 8 2 1
9 32 30 8 2 1
9 34 30 8 2 1
10 36 30 8 2 1
4 14 30 4 2 1
4 16 30 4 2 1
4 18 30 4 2 1
4 20 30 4 2 1
12 6 30 4 2 1
12 38 30 4 2 1
16 10 30 4 2 1
16 12 30 4 2 1
16 14 30 4 2 1
16 16 30 4 2 1
16 20 30 4 2 1
16 22 30 4 2 1
16 24 30 4 2 1
6 12 30 2 2 1
6 22 30 2 2 1
16 8 30 2 2 1
16 26 30 2 2 1
16 28 30 2 2 1
16 30 30 2 2 1
20 12 30 2 2 1
20 14 30 2 2 1
20 16 30 2 2 1
20 20 30 2 2 1
20 22 30 2 2 1
17 32 30 2 2 1
17 34 30 2 2 1
9 7 30 3 1 1
4 22 30 2 1 1
6 11 30 2 1 1
6 24 30 2 1 1
16 7 30 2 1 1
18 9 30 2 1 1
22 17 30 2 1 1
5 12 30 1 1 1
5 13 30 1 1 1
5 23 30 1 1 1
7 9 30 1 1 1
7 10 30 1 1 1
7 25 30 1 1 1
8 32 30 1 1 1
8 34 30 1 1 1
9 36 30 1 1 1
11 6 30 1 1 1
11 38 30 1 1 1
11 39 30 1 1 1
16 6 30 1 1 1
16 38 30 1 1 1
18 8 30 1 1 1
18 26 30 1 1 1
18 27 30 1 1 1
18 28 30 1 1 1
18 29 30 1 1 1
18 30 30 1 1 1
18 31 30 1 1 1
20 10 30 1 1 1
20 11 30 1 1 1
20 24 30 1 1 1
22 14 30 1 1 1
22 15 30 1 1 1
22 16 30 1 1 1
22 20 30 1 1 1
22 21 30 1 1 1
22 22 30 1 1 1
6 16 31 2 8 1
8 8 31 2 8 1
8 16 31 2 8 1
10 8 31 2 8 1
10 16 31 2 8 1
10 24 31 2 8 1
12 8 31 2 8 1
12 16 31 2 8 1
12 24 31 2 8 1
14 8 31 2 8 1
14 16 31 2 8 1
14 24 31 2 8 1
16 8 31 2 8 1
16 16 31 2 8 1
16 24 31 2 8 1
18 16 31 2 8 1
20 16 31 2 8 1
4 16 31 2 4 1
6 12 31 2 4 1
10 32 31 2 4 1
12 4 31 2 4 1
12 32 31 2 4 1
14 32 31 2 4 1
18 12 31 2 4 1
20 12 31 2 4 1
4 20 31 2 2 1
8 24 31 2 2 1
10 6 31 2 2 1
12 36 31 2 2 1
14 6 31 2 2 1
14 36 31 2 2 1
16 32 31 2 2 1
18 10 31 2 2 1
9 28 31 1 4 1
18 24 31 1 4 1
22 16 31 1 4 1
7 9 31 1 3 1
14 3 31 1 3 1
5 13 31 1 3 1
9 32 31 1 3 1
16 34 31 1 3 1
22 20 31 1 3 1
5 22 31 1 2 1
9 26 31 1 2 1
11 36 31 1 2 1
16 6 31 1 2 1
18 8 31 1 2 1
20 10 31 1 2 1
4 15 31 1 1 1
6 11 31 1 1 1
7 24 31 1 1 1
8 26 31 1 1 1
9 7 31 1 1 1
12 38 31 1 1 1
13 3 31 1 1 1
13 38 31 1 1 1
14 38 31 1 1 1
17 7 31 1 1 1
17 34 31 1 1 1
18 28 31 1 1 1
19 9 31 1 1 1
19 24 31 1 1 1
20 24 31 1 1 1
22 15 31 1 1 1
8 8 32 8 2 1
8 10 32 8 2 1
8 12 32 8 2 1
8 14 32 8 2 1
8 16 32 8 2 1
8 18 32 8 2 1
8 20 32 8 2 1
8 22 32 8 2 1
8 24 32 8 2 1
9 5 32 8 2 1
9 26 32 8 2 1
10 28 32 8 2 1
4 18 32 4 2 1
12 2 32 4 2 1
12 30 32 4 2 1
12 32 32 4 2 1
12 34 32 4 2 1
16 8 32 4 2 1
16 10 32 4 2 1
16 12 32 4 2 1
16 14 32 4 2 1
16 16 32 4 2 1
16 18 32 4 2 1
16 20 32 4 2 1
16 22 32 4 2 1
6 12 32 2 2 1
6 14 32 2 2 1
6 16 32 2 2 1
6 20 32 2 2 1
6 22 32 2 2 1
10 30 32 2 2 1
10 32 32 2 2 1
16 24 32 2 2 1
20 14 32 2 2 1
20 16 32 2 2 1
20 18 32 2 2 1
20 20 32 2 2 1
10 3 32 2 2 1
8 7 32 4 1 1
12 1 32 4 1 1
12 4 32 4 1 1
12 7 32 4 1 1
12 36 32 3 1 1
16 7 32 3 1 1
4 17 32 2 1 1
4 20 32 2 1 1
6 11 32 2 1 1
10 34 32 2 1 1
16 30 32 2 1 1
18 24 32 2 1 1
20 13 32 2 1 1
20 22 32 2 1 1
5 14 32 1 1 1
5 15 32 1 1 1
5 16 32 1 1 1
5 21 32 1 1 1
5 22 32 1 1 1
7 8 32 1 1 1
7 9 32 1 1 1
7 10 32 1 1 1
7 24 32 1 1 1
9 28 32 1 1 1
11 2 32 1 1 1
11 35 32 1 1 1
16 2 32 1 1 1
16 3 32 1 1 1
16 4 32 1 1 1
16 31 32 1 1 1
16 32 32 1 1 1
16 33 32 1 1 1
16 34 32 1 1 1
17 5 32 1 1 1
17 6 32 1 1 1
17 26 32 1 1 1
17 27 32 1 1 1
18 25 32 1 1 1
20 10 32 1 1 1
20 11 32 1 1 1
20 12 32 1 1 1
20 23 32 1 1 1
22 15 32 1 1 1
22 16 32 1 1 1
22 17 32 1 1 1
22 18 32 1 1 1
22 19 32 1 1 1
22 20 32 1 1 1
22 21 32 1 1 1
8 8 33 2 8 1
8 16 33 2 8 1
10 8 33 2 8 1
10 16 33 2 8 1
12 0 33 2 8 1
12 8 33 2 8 1
12 16 33 2 8 1
12 24 33 2 8 1
14 8 33 2 8 1
14 16 33 2 8 1
14 24 33 2 8 1
16 8 33 2 8 1
16 16 33 2 8 1
18 8 33 2 8 1
18 16 33 2 8 1
6 10 33 2 8 1
20 13 33 2 8 1
10 4 33 2 4 1
10 24 33 2 4 1
14 4 33 2 4 1
16 4 33 2 4 1
5 18 33 2 4 1
8 6 33 2 2 1
10 2 33 2 2 1
12 32 33 2 2 1
14 2 33 2 2 1
14 32 33 2 2 1
16 24 33 2 2 1
20 21 33 2 2 1
7 20 33 1 4 1
11 28 33 1 4 1
16 28 33 1 4 1
18 4 33 1 4 1
20 9 33 1 4 1
5 15 33 1 3 1
9 3 33 1 3 1
16 1 33 1 3 1
22 17 33 1 3 1
7 8 33 1 2 1
7 18 33 1 2 1
9 24 33 1 2 1
11 32 33 1 2 1
14 0 33 1 2 1
16 26 33 1 2 1
6 22 33 1 1 1
8 5 33 1 1 1
8 24 33 1 1 1
10 1 33 1 1 1
10 28 33 1 1 1
11 1 33 1 1 1
12 34 33 1 1 1
13 34 33 1 1 1
14 34 33 1 1 1
15 1 33 1 1 1
17 3 33 1 1 1
17 26 33 1 1 1
18 24 33 1 1 1
19 7 33 1 1 1
20 23 33 1 1 1
8 4 34 8 2 1
8 6 34 8 2 1
8 8 34 8 2 1
8 10 34 8 2 1
8 12 34 8 2 1
8 14 34 8 2 1
8 16 34 8 2 1
8 18 34 8 2 1
8 20 34 8 2 1
8 22 34 8 2 1
10 2 34 8 2 1
12 0 34 4 2 1
12 24 34 4 2 1
12 26 34 4 2 1
16 6 34 4 2 1
16 8 34 4 2 1
16 10 34 4 2 1
16 12 34 4 2 1
16 14 34 4 2 1
16 16 34 4 2 1
16 18 34 4 2 1
16 20 34 4 2 1
16 22 34 4 2 1
6 8 34 2 2 1
6 10 34 2 2 1
6 12 34 2 2 1
6 14 34 2 2 1
6 16 34 2 2 1
6 18 34 2 2 1
6 20 34 2 2 1
10 24 34 2 2 1
12 28 34 2 2 1
16 4 34 2 2 1
20 12 34 2 2 1
20 14 34 2 2 1
20 16 34 2 2 1
20 18 34 2 2 1
20 20 34 2 2 1
12 30 34 3 1 1
16 24 34 3 1 1
10 1 34 2 1 1
14 28 34 2 1 1
18 5 34 2 1 1
20 11 34 2 1 1
5 16 34 1 1 1
5 17 34 1 1 1
5 18 34 1 1 1
5 19 34 1 1 1
5 20 34 1 1 1
7 6 34 1 1 1
7 7 34 1 1 1
7 22 34 1 1 1
9 3 34 1 1 1
9 24 34 1 1 1
11 0 34 1 1 1
11 26 34 1 1 1
11 27 34 1 1 1
11 28 34 1 1 1
13 31 34 1 1 1
14 29 34 1 1 1
16 1 34 1 1 1
16 25 34 1 1 1
16 26 34 1 1 1
18 4 34 1 1 1
20 7 34 1 1 1
20 8 34 1 1 1
20 9 34 1 1 1
20 10 34 1 1 1
20 22 34 1 1 1
6 8 35 2 8 1
8 8 35 2 8 1
8 16 35 2 8 1
10 8 35 2 8 1
10 16 35 2 8 1
12 0 35 2 8 1
12 8 35 2 8 1
12 16 35 2 8 1
14 0 35 2 8 1
14 8 35 2 8 1
14 16 35 2 8 1
16 8 35 2 8 1
16 16 35 2 8 1
18 8 35 2 8 1
6 16 35 2 4 1
8 4 35 2 4 1
10 4 35 2 4 1
16 4 35 2 4 1
18 16 35 2 4 1
20 9 35 2 4 1
10 2 35 2 2 1
12 24 35 2 2 1
14 24 35 2 2 1
16 2 35 2 2 1
18 6 35 2 2 1
18 20 35 2 2 1
20 18 35 2 2 1
20 13 35 2 2 1
18 3 35 1 3 1
20 6 35 1 3 1
20 15 35 1 3 1
5 10 35 1 3 1
7 5 35 1 3 1
7 20 35 1 3 1
11 0 35 1 2 1
11 24 35 1 2 1
18 22 35 1 2 1
20 20 35 1 2 1
6 7 35 1 1 1
6 20 35 1 1 1
9 3 35 1 1 1
10 1 35 1 1 1
10 24 35 1 1 1
12 26 35 1 1 1
13 26 35 1 1 1
14 26 35 1 1 1
16 1 35 1 1 1
16 24 35 1 1 1
17 24 35 1 1 1
19 5 35 1 1 1
19 22 35 1 1 1
21 17 35 1 1 1
8 4 36 8 2 1
8 6 36 8 2 1
8 8 36 8 2 1
8 10 36 8 2 1
8 12 36 8 2 1
8 14 36 8 2 1
8 16 36 8 2 1
8 18 36 8 2 1
8 20 36 8 2 1
9 22 36 8 2 1
10 2 36 8 2 1
12 0 36 4 2 1
16 4 36 4 2 1
16 6 36 4 2 1
16 8 36 4 2 1
16 10 36 4 2 1
16 12 36 4 2 1
16 14 36 4 2 1
16 16 36 4 2 1
16 18 36 4 2 1
16 20 36 4 2 1
6 6 36 2 2 1
6 8 36 2 2 1
6 10 36 2 2 1
6 12 36 2 2 1
6 14 36 2 2 1
6 16 36 2 2 1
12 24 36 2 2 1
20 8 36 2 2 1
20 10 36 2 2 1
20 12 36 2 2 1
14 24 36 3 1 1
6 18 36 2 1 1
10 1 36 2 1 1
20 7 36 2 1 1
20 14 36 2 1 1
17 22 36 2 1 1
5 9 36 1 1 1
5 10 36 1 1 1
5 11 36 1 1 1
5 12 36 1 1 1
5 13 36 1 1 1
7 5 36 1 1 1
7 19 36 1 1 1
7 20 36 1 1 1
8 22 36 1 1 1
9 3 36 1 1 1
11 0 36 1 1 1
11 24 36 1 1 1
14 25 36 1 1 1
16 1 36 1 1 1
17 23 36 1 1 1
18 3 36 1 1 1
20 6 36 1 1 1
20 15 36 1 1 1
20 16 36 1 1 1
20 17 36 1 1 1
20 18 36 1 1 1
20 19 36 1 1 1
20 20 36 1 1 1
6 8 37 2 8 1
8 8 37 2 8 1
10 8 37 2 8 1
12 0 37 2 8 1
12 8 37 2 8 1
12 16 37 2 8 1
14 0 37 2 8 1
14 8 37 2 8 1
14 16 37 2 8 1
16 8 37 2 8 1
18 8 37 2 8 1
20 8 37 2 8 1
8 4 37 2 4 1
8 16 37 2 4 1
10 4 37 2 4 1
10 16 37 2 4 1
16 4 37 2 4 1
16 16 37 2 4 1
18 4 37 2 4 1
18 16 37 2 4 1
6 6 37 2 2 1
10 2 37 2 2 1
10 20 37 2 2 1
16 20 37 2 2 1
5 8 37 1 4 1
7 16 37 1 4 1
5 12 37 1 3 1
9 20 37 1 3 1
20 5 37 1 3 1
7 4 37 1 2 1
11 22 37 1 2 1
16 2 37 1 2 1
16 22 37 1 2 1
18 20 37 1 2 1
20 16 37 1 2 1
6 16 37 1 1 1
8 20 37 1 1 1
9 3 37 1 1 1
10 22 37 1 1 1
11 1 37 1 1 1
12 24 37 1 1 1
13 24 37 1 1 1
14 24 37 1 1 1
17 3 37 1 1 1
17 22 37 1 1 1
18 3 37 1 1 1
21 7 37 1 1 1
8 4 38 8 2 1
8 6 38 8 2 1
8 8 38 8 2 1
8 10 38 8 2 1
8 12 38 8 2 1
8 14 38 8 2 1
8 16 38 8 2 1
8 18 38 8 2 1
9 20 38 8 2 1
12 2 38 4 2 1
16 4 38 4 2 1
16 6 38 4 2 1
16 8 38 4 2 1
16 10 38 4 2 1
16 12 38 4 2 1
16 14 38 4 2 1
16 16 38 4 2 1
6 6 38 2 2 1
